group,pattern,eat,absorbPartsNum,Time-consuming
6,decay,0.1,0,42.89999999999995
6,decay,0.1,0,43.199999999999946
6,decay,0.1,0,43.49999999999994
6,decay,0.1,0,43.79999999999994
6,decay,0.1,0,44.09999999999994
6,decay,0.1,0,44.399999999999935
6,decay,0.1,0,44.69999999999993
6,decay,0.1,0,44.99999999999993
6,decay,0.1,0,45.299999999999926
6,decay,0.1,0,45.59999999999992
6,decay,0.1,0,45.89999999999992
6,decay,0.1,0,46.19999999999992
6,decay,0.1,0,46.499999999999915
6,decay,0.1,0,46.79999999999991
6,decay,0.1,0,47.09999999999991
6,decay,0.1,0,47.399999999999906
6,decay,0.1,0,47.6999999999999
6,decay,0.1,0,47.9999999999999
6,decay,0.1,0,48.2999999999999
6,decay,0.1,0,48.599999999999895
6,decay,0.1,0,48.89999999999989
6,decay,0.1,0,49.19999999999989
6,decay,0.1,0,49.499999999999886
6,decay,0.1,0,49.79999999999988
6,decay,0.1,0,50.09999999999988
6,decay,0.1,0,50.39999999999988
6,decay,0.1,0,50.699999999999875
6,decay,0.1,0,50.99999999999987
6,decay,0.1,0,51.29999999999987
6,decay,0.1,0,51.599999999999866
6,decay,0.1,0,51.899999999999864
6,decay,0.1,0,52.19999999999986
6,decay,0.1,0,52.49999999999986
6,decay,0.1,0,52.799999999999855
6,decay,0.1,0,53.09999999999985
6,decay,0.1,0,53.39999999999985
6,decay,0.1,0,53.69999999999985
6,decay,0.1,0,53.999999999999844
6,decay,0.1,0,54.29999999999984
6,decay,0.1,0,54.59999999999984
6,decay,0.1,0,54.899999999999835
6,decay,0.1,0,55.19999999999983
6,decay,0.1,0,55.49999999999983
6,decay,0.1,0,55.79999999999983
6,decay,0.1,0,56.099999999999824
6,decay,0.1,0,56.39999999999982
6,decay,0.1,0,56.69999999999982
6,decay,0.1,0,56.999999999999815
6,decay,0.1,0,57.29999999999981
6,decay,0.1,0,57.59999999999981
6,decay,0.1,0,57.89999999999981
6,decay,0.1,0,58.199999999999804
6,decay,0.1,0,58.4999999999998
6,decay,0.1,0,58.7999999999998
6,decay,0.1,0,59.099999999999795
6,decay,0.1,0,59.39999999999979
6,decay,0.1,0,59.69999999999979
6,decay,0.1,0,59.99999999999979
6,decay,0.1,0,60.299999999999784
6,decay,0.1,0,60.59999999999978
6,decay,0.1,0,60.89999999999978
6,decay,0.1,0,61.199999999999775
6,decay,0.1,0,61.49999999999977
6,decay,0.1,0,61.79999999999977
6,decay,0.1,0,62.09999999999977
6,decay,0.1,0,62.399999999999764
6,decay,0.1,0,62.69999999999976
6,decay,0.1,0,62.99999999999976
6,decay,0.1,0,63.299999999999756
6,decay,0.1,0,63.59999999999975
6,decay,0.1,0,63.89999999999975
6,decay,0.1,0,64.19999999999975
6,decay,0.1,0,64.49999999999974
6,decay,0.1,0,64.79999999999974
6,decay,0.1,0,65.09999999999974
6,decay,0.1,0,65.39999999999974
6,decay,0.1,0,65.69999999999973
6,decay,0.1,0,65.99999999999973
6,decay,0.1,0,66.29999999999973
6,decay,0.1,0,66.59999999999972
6,decay,0.1,0,66.89999999999972
6,decay,0.1,0,67.19999999999972
6,decay,0.1,0,67.49999999999972
6,decay,0.1,0,67.79999999999971
6,decay,0.1,0,68.09999999999971
6,decay,0.1,0,68.39999999999971
6,decay,0.1,0,68.6999999999997
6,decay,0.1,0,68.9999999999997
6,decay,0.1,0,69.2999999999997
6,decay,0.1,0,69.5999999999997
6,decay,0.1,0,69.8999999999997
6,decay,0.1,0,70.19999999999969
6,decay,0.1,0,70.49999999999969
6,decay,0.1,0,70.79999999999968
6,decay,0.1,0,71.09999999999968
6,decay,0.1,0,71.39999999999968
6,decay,0.1,0,71.69999999999968
6,decay,0.1,0,71.99999999999967
6,decay,0.1,0,72.29999999999967
6,decay,0.1,0,72.59999999999967
6,decay,0.1,0,72.89999999999966
6,decay,0.1,0,73.19999999999966
6,decay,0.1,0,73.49999999999966
6,decay,0.1,0,73.79999999999966
6,decay,0.1,0,74.09999999999965
6,decay,0.1,0,74.39999999999965
6,decay,0.1,0,74.69999999999965
6,decay,0.1,0,74.99999999999964
6,decay,0.1,0,75.29999999999964
6,decay,0.1,0,75.59999999999964
6,decay,0.1,0,75.89999999999964
6,decay,0.1,0,76.19999999999963
6,decay,0.1,0,76.49999999999963
6,decay,0.1,0,76.79999999999963
6,decay,0.1,0,77.09999999999962
6,decay,0.1,0,77.39999999999962
6,decay,0.1,0,77.69999999999962
6,decay,0.1,0,77.99999999999962
6,decay,0.1,0,78.29999999999961
6,decay,0.1,0,78.59999999999961
6,decay,0.1,0,78.89999999999961
6,decay,0.1,0,79.1999999999996
6,decay,0.1,0,79.4999999999996
6,decay,0.1,0,79.7999999999996
6,decay,0.1,0,80.0999999999996
6,decay,0.1,0,80.3999999999996
6,decay,0.1,0,80.69999999999959
6,decay,0.1,0,80.99999999999959
6,decay,0.1,0,81.29999999999959
6,decay,0.1,0,81.59999999999958
6,decay,0.1,0,81.89999999999958
6,decay,0.1,0,82.19999999999958
6,decay,0.1,0,82.49999999999957
6,decay,0.1,0,82.79999999999957
6,decay,0.1,0,83.09999999999957
6,decay,0.1,0,83.39999999999957
6,decay,0.1,0,83.69999999999956
6,decay,0.1,0,83.99999999999956
6,decay,0.1,0,84.29999999999956
6,decay,0.1,0,84.59999999999955
6,decay,0.1,0,84.89999999999955
6,decay,0.1,0,85.19999999999955
6,decay,0.1,0,85.49999999999955
6,decay,0.1,0,85.79999999999954
6,decay,0.1,0,86.09999999999954
6,decay,0.1,0,86.39999999999954
6,decay,0.1,0,86.69999999999953
6,decay,0.1,0,86.99999999999953
6,decay,0.1,0,87.29999999999953
6,decay,0.1,0,87.59999999999953
6,decay,0.1,0,87.89999999999952
6,decay,0.1,0,88.19999999999952
6,decay,0.1,0,88.49999999999952
6,decay,0.1,0,88.79999999999951
6,decay,0.1,0,89.09999999999951
6,decay,0.1,0,89.39999999999951
6,decay,0.1,0,89.6999999999995
6,decay,0.1,0,89.9999999999995
6,decay,0.1,0,90.2999999999995
6,decay,0.1,0,90.5999999999995
7,decay,0.15000000000000002,0,0.0
7,decay,0.15000000000000002,0,0.3
7,decay,0.15000000000000002,0,0.6
7,decay,0.15000000000000002,0,0.8999999999999999
7,decay,0.15000000000000002,0,1.2
7,decay,0.15000000000000002,0,1.5
7,decay,0.15000000000000002,0,1.8
7,decay,0.15000000000000002,0,2.1
7,decay,0.15000000000000002,0,2.4
7,decay,0.15000000000000002,0,2.6999999999999997
7,decay,0.15000000000000002,0,2.9999999999999996
7,decay,0.15000000000000002,0,3.2999999999999994
7,decay,0.15000000000000002,0,3.599999999999999
7,decay,0.15000000000000002,0,3.899999999999999
7,decay,0.15000000000000002,0,4.199999999999999
7,decay,0.15000000000000002,0,4.499999999999999
7,decay,0.15000000000000002,0,4.799999999999999
7,decay,0.15000000000000002,0,5.099999999999999
7,decay,0.15000000000000002,0,5.399999999999999
7,decay,0.15000000000000002,0,5.699999999999998
7,decay,0.15000000000000002,0,5.999999999999998
7,decay,0.15000000000000002,0,6.299999999999998
7,decay,0.15000000000000002,0,6.599999999999998
7,decay,0.15000000000000002,0,6.899999999999998
7,decay,0.15000000000000002,0,7.1999999999999975
7,decay,0.15000000000000002,0,7.499999999999997
7,decay,0.15000000000000002,0,7.799999999999997
7,decay,0.15000000000000002,0,8.099999999999998
7,decay,0.15000000000000002,0,8.399999999999999
7,decay,0.15000000000000002,0,8.7
7,decay,0.15000000000000002,0,9.0
7,decay,0.15000000000000002,0,9.3
7,decay,0.15000000000000002,0,9.600000000000001
7,decay,0.15000000000000002,0,9.900000000000002
7,decay,0.15000000000000002,0,10.200000000000003
7,decay,0.15000000000000002,0,10.500000000000004
7,decay,0.15000000000000002,0,10.800000000000004
7,decay,0.15000000000000002,0,11.100000000000005
7,decay,0.15000000000000002,0,11.400000000000006
7,decay,0.15000000000000002,0,11.700000000000006
7,decay,0.15000000000000002,0,12.000000000000007
7,decay,0.15000000000000002,0,12.300000000000008
7,decay,0.15000000000000002,0,12.600000000000009
7,decay,0.15000000000000002,0,12.90000000000001
7,decay,0.15000000000000002,0,13.20000000000001
7,decay,0.15000000000000002,0,13.50000000000001
7,decay,0.15000000000000002,0,13.800000000000011
7,decay,0.15000000000000002,0,14.100000000000012
7,decay,0.15000000000000002,0,14.400000000000013
7,decay,0.15000000000000002,0,14.700000000000014
7,decay,0.15000000000000002,0,15.000000000000014
7,decay,0.15000000000000002,0,15.300000000000015
7,decay,0.15000000000000002,0,15.600000000000016
7,decay,0.15000000000000002,0,15.900000000000016
7,decay,0.15000000000000002,0,16.200000000000017
7,decay,0.15000000000000002,0,16.500000000000018
7,decay,0.15000000000000002,0,16.80000000000002
7,decay,0.15000000000000002,0,17.10000000000002
7,decay,0.15000000000000002,0,17.40000000000002
7,decay,0.15000000000000002,0,17.70000000000002
7,decay,0.15000000000000002,0,18.00000000000002
7,decay,0.15000000000000002,0,18.300000000000022
7,decay,0.15000000000000002,0,18.600000000000023
7,decay,0.15000000000000002,0,18.900000000000023
7,decay,0.15000000000000002,0,19.200000000000024
7,decay,0.15000000000000002,0,19.500000000000025
7,decay,0.15000000000000002,0,19.800000000000026
7,decay,0.15000000000000002,0,20.100000000000026
7,decay,0.15000000000000002,0,20.400000000000027
7,decay,0.15000000000000002,0,20.700000000000028
7,decay,0.15000000000000002,0,21.00000000000003
7,decay,0.15000000000000002,0,21.30000000000003
7,decay,0.15000000000000002,0,21.60000000000003
7,decay,0.15000000000000002,0,21.90000000000003
7,decay,0.15000000000000002,0,22.20000000000003
7,decay,0.15000000000000002,0,22.500000000000032
7,decay,0.15000000000000002,0,22.800000000000033
7,decay,0.15000000000000002,0,23.100000000000033
7,decay,0.15000000000000002,0,23.400000000000034
7,decay,0.15000000000000002,0,23.700000000000035
7,decay,0.15000000000000002,0,24.000000000000036
7,decay,0.15000000000000002,0,24.300000000000036
7,decay,0.15000000000000002,0,24.600000000000037
7,decay,0.15000000000000002,0,24.900000000000038
7,decay,0.15000000000000002,0,25.20000000000004
7,decay,0.15000000000000002,0,25.50000000000004
7,decay,0.15000000000000002,0,25.80000000000004
7,decay,0.15000000000000002,0,26.10000000000004
7,decay,0.15000000000000002,0,26.40000000000004
7,decay,0.15000000000000002,0,26.700000000000042
7,decay,0.15000000000000002,0,27.000000000000043
7,decay,0.15000000000000002,0,27.300000000000043
7,decay,0.15000000000000002,0,27.600000000000044
7,decay,0.15000000000000002,0,27.900000000000045
7,decay,0.15000000000000002,0,28.200000000000045
7,decay,0.15000000000000002,0,28.500000000000046
7,decay,0.15000000000000002,0,28.800000000000047
7,decay,0.15000000000000002,0,29.100000000000048
7,decay,0.15000000000000002,0,29.40000000000005
7,decay,0.15000000000000002,0,29.70000000000005
7,decay,0.15000000000000002,0,30.00000000000005
7,decay,0.15000000000000002,0,30.30000000000005
7,decay,0.15000000000000002,0,30.60000000000005
7,decay,0.15000000000000002,0,30.900000000000052
7,decay,0.15000000000000002,0,31.200000000000053
7,decay,0.15000000000000002,0,31.500000000000053
7,decay,0.15000000000000002,0,31.800000000000054
7,decay,0.15000000000000002,0,32.10000000000005
7,decay,0.15000000000000002,0,32.40000000000005
7,decay,0.15000000000000002,0,32.700000000000045
7,decay,0.15000000000000002,0,33.00000000000004
7,decay,0.15000000000000002,0,33.30000000000004
7,decay,0.15000000000000002,0,33.60000000000004
7,decay,0.15000000000000002,0,33.900000000000034
7,decay,0.15000000000000002,0,34.20000000000003
7,decay,0.15000000000000002,0,34.50000000000003
7,decay,0.15000000000000002,0,34.800000000000026
7,decay,0.15000000000000002,0,35.10000000000002
7,decay,0.15000000000000002,0,35.40000000000002
7,decay,0.15000000000000002,0,35.70000000000002
7,decay,0.15000000000000002,0,36.000000000000014
7,decay,0.15000000000000002,0,36.30000000000001
7,decay,0.15000000000000002,0,36.60000000000001
7,decay,0.15000000000000002,0,36.900000000000006
7,decay,0.15000000000000002,0,37.2
7,decay,0.15000000000000002,0,37.5
7,decay,0.15000000000000002,0,37.8
7,decay,0.15000000000000002,0,38.099999999999994
7,decay,0.15000000000000002,0,38.39999999999999
7,decay,0.15000000000000002,0,38.69999999999999
7,decay,0.15000000000000002,0,38.999999999999986
7,decay,0.15000000000000002,0,39.29999999999998
7,decay,0.15000000000000002,0,39.59999999999998
7,decay,0.15000000000000002,0,39.89999999999998
7,decay,0.15000000000000002,0,40.199999999999974
7,decay,0.15000000000000002,0,40.49999999999997
7,decay,0.15000000000000002,0,40.79999999999997
7,decay,0.15000000000000002,0,41.099999999999966
7,decay,0.15000000000000002,0,41.39999999999996
7,decay,0.15000000000000002,0,41.69999999999996
7,decay,0.15000000000000002,0,41.99999999999996
7,decay,0.15000000000000002,0,42.299999999999955
7,decay,0.15000000000000002,0,42.59999999999995
7,decay,0.15000000000000002,0,42.89999999999995
7,decay,0.15000000000000002,0,43.199999999999946
7,decay,0.15000000000000002,0,43.49999999999994
7,decay,0.15000000000000002,0,43.79999999999994
7,decay,0.15000000000000002,0,44.09999999999994
7,decay,0.15000000000000002,0,44.399999999999935
7,decay,0.15000000000000002,0,44.69999999999993
7,decay,0.15000000000000002,0,44.99999999999993
7,decay,0.15000000000000002,0,45.299999999999926
7,decay,0.15000000000000002,0,45.59999999999992
7,decay,0.15000000000000002,0,45.89999999999992
7,decay,0.15000000000000002,0,46.19999999999992
7,decay,0.15000000000000002,0,46.499999999999915
7,decay,0.15000000000000002,0,46.79999999999991
7,decay,0.15000000000000002,0,47.09999999999991
7,decay,0.15000000000000002,0,47.399999999999906
7,decay,0.15000000000000002,0,47.6999999999999
7,decay,0.15000000000000002,0,47.9999999999999
7,decay,0.15000000000000002,0,48.2999999999999
7,decay,0.15000000000000002,0,48.599999999999895
7,decay,0.15000000000000002,0,48.89999999999989
7,decay,0.15000000000000002,0,49.19999999999989
7,decay,0.15000000000000002,0,49.499999999999886
7,decay,0.15000000000000002,0,49.79999999999988
7,decay,0.15000000000000002,0,50.09999999999988
7,decay,0.15000000000000002,0,50.39999999999988
7,decay,0.15000000000000002,0,50.699999999999875
7,decay,0.15000000000000002,0,50.99999999999987
7,decay,0.15000000000000002,0,51.29999999999987
7,decay,0.15000000000000002,0,51.599999999999866
7,decay,0.15000000000000002,0,51.899999999999864
7,decay,0.15000000000000002,0,52.19999999999986
7,decay,0.15000000000000002,0,52.49999999999986
7,decay,0.15000000000000002,0,52.799999999999855
7,decay,0.15000000000000002,0,53.09999999999985
7,decay,0.15000000000000002,0,53.39999999999985
7,decay,0.15000000000000002,0,53.69999999999985
7,decay,0.15000000000000002,0,53.999999999999844
7,decay,0.15000000000000002,0,54.29999999999984
7,decay,0.15000000000000002,0,54.59999999999984
7,decay,0.15000000000000002,0,54.899999999999835
7,decay,0.15000000000000002,0,55.19999999999983
7,decay,0.15000000000000002,0,55.49999999999983
7,decay,0.15000000000000002,0,55.79999999999983
7,decay,0.15000000000000002,0,56.099999999999824
7,decay,0.15000000000000002,0,56.39999999999982
7,decay,0.15000000000000002,0,56.69999999999982
7,decay,0.15000000000000002,0,56.999999999999815
7,decay,0.15000000000000002,0,57.29999999999981
7,decay,0.15000000000000002,0,57.59999999999981
7,decay,0.15000000000000002,0,57.89999999999981
7,decay,0.15000000000000002,0,58.199999999999804
7,decay,0.15000000000000002,0,58.4999999999998
7,decay,0.15000000000000002,0,58.7999999999998
7,decay,0.15000000000000002,0,59.099999999999795
7,decay,0.15000000000000002,0,59.39999999999979
7,decay,0.15000000000000002,0,59.69999999999979
7,decay,0.15000000000000002,0,59.99999999999979
7,decay,0.15000000000000002,0,60.299999999999784
7,decay,0.15000000000000002,0,60.59999999999978
7,decay,0.15000000000000002,0,60.89999999999978
7,decay,0.15000000000000002,0,61.199999999999775
7,decay,0.15000000000000002,0,61.49999999999977
7,decay,0.15000000000000002,0,61.79999999999977
7,decay,0.15000000000000002,0,62.09999999999977
7,decay,0.15000000000000002,0,62.399999999999764
7,decay,0.15000000000000002,0,62.69999999999976
7,decay,0.15000000000000002,0,62.99999999999976
7,decay,0.15000000000000002,0,63.299999999999756
7,decay,0.15000000000000002,0,63.59999999999975
7,decay,0.15000000000000002,0,63.89999999999975
7,decay,0.15000000000000002,0,64.19999999999975
7,decay,0.15000000000000002,0,64.49999999999974
7,decay,0.15000000000000002,0,64.79999999999974
7,decay,0.15000000000000002,0,65.09999999999974
7,decay,0.15000000000000002,0,65.39999999999974
7,decay,0.15000000000000002,0,65.69999999999973
7,decay,0.15000000000000002,0,65.99999999999973
7,decay,0.15000000000000002,0,66.29999999999973
7,decay,0.15000000000000002,0,66.59999999999972
7,decay,0.15000000000000002,0,66.89999999999972
7,decay,0.15000000000000002,0,67.19999999999972
7,decay,0.15000000000000002,0,67.49999999999972
7,decay,0.15000000000000002,0,67.79999999999971
7,decay,0.15000000000000002,0,68.09999999999971
7,decay,0.15000000000000002,0,68.39999999999971
7,decay,0.15000000000000002,0,68.6999999999997
7,decay,0.15000000000000002,0,68.9999999999997
7,decay,0.15000000000000002,0,69.2999999999997
7,decay,0.15000000000000002,0,69.5999999999997
7,decay,0.15000000000000002,0,69.8999999999997
7,decay,0.15000000000000002,0,70.19999999999969
7,decay,0.15000000000000002,0,70.49999999999969
7,decay,0.15000000000000002,0,70.79999999999968
7,decay,0.15000000000000002,0,71.09999999999968
7,decay,0.15000000000000002,0,71.39999999999968
7,decay,0.15000000000000002,0,71.69999999999968
7,decay,0.15000000000000002,0,71.99999999999967
7,decay,0.15000000000000002,0,72.29999999999967
7,decay,0.15000000000000002,0,72.59999999999967
7,decay,0.15000000000000002,0,72.89999999999966
7,decay,0.15000000000000002,0,73.19999999999966
7,decay,0.15000000000000002,0,73.49999999999966
7,decay,0.15000000000000002,0,73.79999999999966
7,decay,0.15000000000000002,0,74.09999999999965
7,decay,0.15000000000000002,0,74.39999999999965
7,decay,0.15000000000000002,0,74.69999999999965
7,decay,0.15000000000000002,0,74.99999999999964
7,decay,0.15000000000000002,0,75.29999999999964
7,decay,0.15000000000000002,0,75.59999999999964
7,decay,0.15000000000000002,0,75.89999999999964
7,decay,0.15000000000000002,0,76.19999999999963
7,decay,0.15000000000000002,0,76.49999999999963
7,decay,0.15000000000000002,0,76.79999999999963
7,decay,0.15000000000000002,0,77.09999999999962
7,decay,0.15000000000000002,0,77.39999999999962
7,decay,0.15000000000000002,0,77.69999999999962
7,decay,0.15000000000000002,0,77.99999999999962
7,decay,0.15000000000000002,0,78.29999999999961
7,decay,0.15000000000000002,0,78.59999999999961
7,decay,0.15000000000000002,0,78.89999999999961
7,decay,0.15000000000000002,0,79.1999999999996
7,decay,0.15000000000000002,0,79.4999999999996
7,decay,0.15000000000000002,0,79.7999999999996
7,decay,0.15000000000000002,0,80.0999999999996
7,decay,0.15000000000000002,0,80.3999999999996
7,decay,0.15000000000000002,0,80.69999999999959
7,decay,0.15000000000000002,0,80.99999999999959
7,decay,0.15000000000000002,0,81.29999999999959
7,decay,0.15000000000000002,0,81.59999999999958
7,decay,0.15000000000000002,0,81.89999999999958
7,decay,0.15000000000000002,0,82.19999999999958
7,decay,0.15000000000000002,0,82.49999999999957
7,decay,0.15000000000000002,0,82.79999999999957
7,decay,0.15000000000000002,0,83.09999999999957
7,decay,0.15000000000000002,0,83.39999999999957
7,decay,0.15000000000000002,0,83.69999999999956
7,decay,0.15000000000000002,0,83.99999999999956
7,decay,0.15000000000000002,0,84.29999999999956
7,decay,0.15000000000000002,0,84.59999999999955
7,decay,0.15000000000000002,0,84.89999999999955
7,decay,0.15000000000000002,0,85.19999999999955
7,decay,0.15000000000000002,0,85.49999999999955
7,decay,0.15000000000000002,0,85.79999999999954
7,decay,0.15000000000000002,0,86.09999999999954
7,decay,0.15000000000000002,0,86.39999999999954
7,decay,0.15000000000000002,0,86.69999999999953
7,decay,0.15000000000000002,0,86.99999999999953
7,decay,0.15000000000000002,0,87.29999999999953
7,decay,0.15000000000000002,0,87.59999999999953
7,decay,0.15000000000000002,0,87.89999999999952
7,decay,0.15000000000000002,0,88.19999999999952
7,decay,0.15000000000000002,0,88.49999999999952
7,decay,0.15000000000000002,0,88.79999999999951
7,decay,0.15000000000000002,0,89.09999999999951
7,decay,0.15000000000000002,0,89.39999999999951
7,decay,0.15000000000000002,0,89.6999999999995
7,decay,0.15000000000000002,0,89.9999999999995
7,decay,0.15000000000000002,0,90.2999999999995
7,decay,0.15000000000000002,0,90.5999999999995
8,decay,0.15000000000000002,0,0.0
8,decay,0.15000000000000002,0,0.3
8,decay,0.15000000000000002,0,0.6
8,decay,0.15000000000000002,0,0.8999999999999999
8,decay,0.15000000000000002,0,1.2
8,decay,0.15000000000000002,0,1.5
8,decay,0.15000000000000002,0,1.8
8,decay,0.15000000000000002,0,2.1
8,decay,0.15000000000000002,0,2.4
8,decay,0.15000000000000002,0,2.6999999999999997
8,decay,0.15000000000000002,0,2.9999999999999996
8,decay,0.15000000000000002,0,3.2999999999999994
8,decay,0.15000000000000002,0,3.599999999999999
8,decay,0.15000000000000002,0,3.899999999999999
8,decay,0.15000000000000002,0,4.199999999999999
8,decay,0.15000000000000002,0,4.499999999999999
8,decay,0.15000000000000002,0,4.799999999999999
8,decay,0.15000000000000002,0,5.099999999999999
8,decay,0.15000000000000002,0,5.399999999999999
8,decay,0.15000000000000002,0,5.699999999999998
8,decay,0.15000000000000002,0,5.999999999999998
8,decay,0.15000000000000002,0,6.299999999999998
8,decay,0.15000000000000002,0,6.599999999999998
8,decay,0.15000000000000002,0,6.899999999999998
8,decay,0.15000000000000002,0,7.1999999999999975
8,decay,0.15000000000000002,0,7.499999999999997
8,decay,0.15000000000000002,0,7.799999999999997
8,decay,0.15000000000000002,0,8.099999999999998
8,decay,0.15000000000000002,0,8.399999999999999
8,decay,0.15000000000000002,0,8.7
8,decay,0.15000000000000002,0,9.0
8,decay,0.15000000000000002,0,9.3
8,decay,0.15000000000000002,0,9.600000000000001
8,decay,0.15000000000000002,0,9.900000000000002
8,decay,0.15000000000000002,0,10.200000000000003
8,decay,0.15000000000000002,0,10.500000000000004
8,decay,0.15000000000000002,0,10.800000000000004
8,decay,0.15000000000000002,0,11.100000000000005
8,decay,0.15000000000000002,0,11.400000000000006
8,decay,0.15000000000000002,0,11.700000000000006
8,decay,0.15000000000000002,0,12.000000000000007
8,decay,0.15000000000000002,0,12.300000000000008
8,decay,0.15000000000000002,0,12.600000000000009
8,decay,0.15000000000000002,0,12.90000000000001
8,decay,0.15000000000000002,0,13.20000000000001
8,decay,0.15000000000000002,0,13.50000000000001
8,decay,0.15000000000000002,0,13.800000000000011
8,decay,0.15000000000000002,0,14.100000000000012
8,decay,0.15000000000000002,0,14.400000000000013
8,decay,0.15000000000000002,0,14.700000000000014
8,decay,0.15000000000000002,0,15.000000000000014
8,decay,0.15000000000000002,0,15.300000000000015
8,decay,0.15000000000000002,0,15.600000000000016
8,decay,0.15000000000000002,0,15.900000000000016
8,decay,0.15000000000000002,0,16.200000000000017
8,decay,0.15000000000000002,0,16.500000000000018
8,decay,0.15000000000000002,0,16.80000000000002
8,decay,0.15000000000000002,0,17.10000000000002
8,decay,0.15000000000000002,0,17.40000000000002
8,decay,0.15000000000000002,0,17.70000000000002
8,decay,0.15000000000000002,0,18.00000000000002
8,decay,0.15000000000000002,0,18.300000000000022
8,decay,0.15000000000000002,0,18.600000000000023
8,decay,0.15000000000000002,0,18.900000000000023
8,decay,0.15000000000000002,0,19.200000000000024
8,decay,0.15000000000000002,0,19.500000000000025
8,decay,0.15000000000000002,0,19.800000000000026
8,decay,0.15000000000000002,0,20.100000000000026
8,decay,0.15000000000000002,0,20.400000000000027
8,decay,0.15000000000000002,0,20.700000000000028
8,decay,0.15000000000000002,0,21.00000000000003
8,decay,0.15000000000000002,0,21.30000000000003
8,decay,0.15000000000000002,0,21.60000000000003
8,decay,0.15000000000000002,0,21.90000000000003
8,decay,0.15000000000000002,0,22.20000000000003
8,decay,0.15000000000000002,0,22.500000000000032
8,decay,0.15000000000000002,0,22.800000000000033
8,decay,0.15000000000000002,0,23.100000000000033
8,decay,0.15000000000000002,0,23.400000000000034
8,decay,0.15000000000000002,0,23.700000000000035
8,decay,0.15000000000000002,0,24.000000000000036
8,decay,0.15000000000000002,0,24.300000000000036
8,decay,0.15000000000000002,0,24.600000000000037
8,decay,0.15000000000000002,0,24.900000000000038
8,decay,0.15000000000000002,0,25.20000000000004
8,decay,0.15000000000000002,0,25.50000000000004
8,decay,0.15000000000000002,0,25.80000000000004
8,decay,0.15000000000000002,0,26.10000000000004
8,decay,0.15000000000000002,0,26.40000000000004
8,decay,0.15000000000000002,0,26.700000000000042
8,decay,0.15000000000000002,0,27.000000000000043
8,decay,0.15000000000000002,0,27.300000000000043
8,decay,0.15000000000000002,0,27.600000000000044
8,decay,0.15000000000000002,0,27.900000000000045
8,decay,0.15000000000000002,0,28.200000000000045
8,decay,0.15000000000000002,0,28.500000000000046
8,decay,0.15000000000000002,0,28.800000000000047
8,decay,0.15000000000000002,0,29.100000000000048
8,decay,0.15000000000000002,0,29.40000000000005
8,decay,0.15000000000000002,0,29.70000000000005
8,decay,0.15000000000000002,0,30.00000000000005
8,decay,0.15000000000000002,0,30.30000000000005
8,decay,0.15000000000000002,0,30.60000000000005
8,decay,0.15000000000000002,0,30.900000000000052
8,decay,0.15000000000000002,0,31.200000000000053
8,decay,0.15000000000000002,0,31.500000000000053
8,decay,0.15000000000000002,0,31.800000000000054
8,decay,0.15000000000000002,0,32.10000000000005
8,decay,0.15000000000000002,0,32.40000000000005
8,decay,0.15000000000000002,0,32.700000000000045
8,decay,0.15000000000000002,0,33.00000000000004
8,decay,0.15000000000000002,0,33.30000000000004
8,decay,0.15000000000000002,0,33.60000000000004
8,decay,0.15000000000000002,0,33.900000000000034
8,decay,0.15000000000000002,0,34.20000000000003
8,decay,0.15000000000000002,0,34.50000000000003
8,decay,0.15000000000000002,0,34.800000000000026
8,decay,0.15000000000000002,0,35.10000000000002
8,decay,0.15000000000000002,0,35.40000000000002
8,decay,0.15000000000000002,0,35.70000000000002
8,decay,0.15000000000000002,0,36.000000000000014
8,decay,0.15000000000000002,0,36.30000000000001
8,decay,0.15000000000000002,0,36.60000000000001
8,decay,0.15000000000000002,0,36.900000000000006
8,decay,0.15000000000000002,0,37.2
8,decay,0.15000000000000002,0,37.5
8,decay,0.15000000000000002,0,37.8
8,decay,0.15000000000000002,0,38.099999999999994
8,decay,0.15000000000000002,0,38.39999999999999
8,decay,0.15000000000000002,0,38.69999999999999
8,decay,0.15000000000000002,0,38.999999999999986
8,decay,0.15000000000000002,0,39.29999999999998
8,decay,0.15000000000000002,0,39.59999999999998
8,decay,0.15000000000000002,0,39.89999999999998
8,decay,0.15000000000000002,0,40.199999999999974
8,decay,0.15000000000000002,0,40.49999999999997
8,decay,0.15000000000000002,0,40.79999999999997
8,decay,0.15000000000000002,0,41.099999999999966
8,decay,0.15000000000000002,0,41.39999999999996
8,decay,0.15000000000000002,0,41.69999999999996
8,decay,0.15000000000000002,0,41.99999999999996
8,decay,0.15000000000000002,0,42.299999999999955
8,decay,0.15000000000000002,0,42.59999999999995
8,decay,0.15000000000000002,0,42.89999999999995
8,decay,0.15000000000000002,0,43.199999999999946
8,decay,0.15000000000000002,0,43.49999999999994
8,decay,0.15000000000000002,0,43.79999999999994
8,decay,0.15000000000000002,0,44.09999999999994
8,decay,0.15000000000000002,0,44.399999999999935
8,decay,0.15000000000000002,0,44.69999999999993
8,decay,0.15000000000000002,0,44.99999999999993
8,decay,0.15000000000000002,0,45.299999999999926
8,decay,0.15000000000000002,0,45.59999999999992
8,decay,0.15000000000000002,0,45.89999999999992
8,decay,0.15000000000000002,0,46.19999999999992
8,decay,0.15000000000000002,0,46.499999999999915
